assignment_id,employee_id,task_id,start_date,end_date,actual_hours,performance_rating,on_time,quality_score
A339,E089,T_PAST_155,2023-11-17,2023-12-16,28,9.4,No,7.8
A340,E041,T_PAST_043,2023-12-16,2024-01-24,25,9.9,Yes,9.8
A341,E065,T_PAST_237,2024-02-05,2024-03-08,44,7.8,No,8.9
A342,E064,T_PAST_263,2024-01-27,2024-03-03,32,9.6,No,6.1
A343,E022,T_PAST_063,2023-12-15,2024-01-14,55,9.3,No,8.9
A344,E091,T_PAST_043,2024-01-11,2024-02-22,26,8.1,Yes,8.1
A345,E017,T_PAST_265,2024-01-25,2024-02-27,44,9.7,Yes,9.4
A346,E025,T_PAST_273,2024-02-10,2024-03-12,45,8.3,No,8.5
A347,E079,T_PAST_138,2023-12-08,2024-01-18,59,9.1,No,6.8
A348,E022,T_PAST_207,2023-11-04,2023-11-27,31,7.2,Yes,6.7
A349,E073,T_PAST_224,2024-01-23,2024-03-02,42,9.2,No,6.1
A350,E070,T_PAST_246,2024-02-21,2024-03-29,38,9.8,No,8.7
A351,E048,T_PAST_042,2024-02-29,2024-03-27,41,8.8,Yes,7.4
A352,E034,T_PAST_125,2023-12-21,2024-01-28,49,7.0,No,7.8
A353,E076,T_PAST_296,2024-01-14,2024-02-27,47,8.7,No,7.5
A354,E041,T_PAST_021,2024-01-25,2024-02-08,52,8.3,No,10.0
A355,E068,T_PAST_058,2023-11-04,2023-12-19,60,7.6,Yes,6.0
A356,E074,T_PAST_203,2024-02-02,2024-03-12,56,7.3,No,7.8
A357,E092,T_PAST_252,2023-11-15,2023-12-17,22,9.2,Yes,8.6
A358,E067,T_PAST_286,2024-02-28,2024-03-26,38,7.9,No,6.8
A359,E020,T_PAST_237,2023-12-26,2024-02-02,60,6.5,Yes,7.0
A360,E030,T_PAST_038,2023-12-06,2024-01-06,59,8.7,Yes,6.1
A361,E002,T_PAST_205,2024-02-12,2024-03-11,45,7.8,Yes,7.1
A362,E088,T_PAST_165,2024-02-22,2024-03-07,40,7.7,Yes,8.7
A363,E056,T_PAST_197,2023-12-20,2024-01-01,52,6.5,Yes,6.4
A364,E028,T_PAST_083,2023-11-09,2023-11-27,47,8.0,Yes,6.1
A365,E062,T_PAST_015,2024-02-03,2024-03-09,51,7.4,Yes,8.4
A366,E016,T_PAST_016,2023-11-29,2024-01-13,47,8.0,No,6.7
A367,E057,T_PAST_047,2024-01-26,2024-02-18,40,9.0,No,7.6
A368,E067,T_PAST_165,2023-11-21,2023-12-29,33,9.0,Yes,7.1
A369,E099,T_PAST_280,2024-01-06,2024-02-08,55,6.7,No,8.7
A370,E003,T_PAST_158,2023-12-14,2024-01-16,49,6.4,No,8.5
A371,E063,T_PAST_136,2023-12-29,2024-01-27,55,6.2,Yes,9.5
A372,E060,T_PAST_153,2024-02-24,2024-03-17,34,9.8,No,6.1
A373,E079,T_PAST_056,2023-11-04,2023-11-24,41,8.1,No,9.2
A374,E017,T_PAST_243,2023-12-12,2024-01-17,32,9.4,No,9.2
A375,E004,T_PAST_216,2023-12-15,2024-01-12,41,7.3,No,7.5
A376,E071,T_PAST_261,2023-12-06,2024-01-17,47,6.7,No,7.3
A377,E029,T_PAST_168,2024-01-30,2024-03-02,21,9.0,No,7.2
A378,E029,T_PAST_181,2023-11-13,2023-12-01,34,8.0,Yes,8.1
A379,E068,T_PAST_077,2024-02-21,2024-03-31,41,9.1,No,6.6
A380,E069,T_PAST_133,2024-01-11,2024-01-25,27,9.7,No,7.2
A381,E014,T_PAST_084,2024-02-21,2024-03-03,36,6.3,Yes,6.6
A382,E027,T_PAST_246,2024-02-28,2024-03-10,43,8.7,Yes,8.0
A383,E043,T_PAST_128,2023-12-29,2024-01-20,41,7.2,No,6.5
A384,E088,T_PAST_257,2024-02-10,2024-02-28,49,8.4,Yes,8.5
A385,E068,T_PAST_005,2023-11-15,2023-12-09,49,7.0,Yes,7.4
A386,E090,T_PAST_158,2024-02-11,2024-02-25,33,7.0,Yes,6.2
A387,E028,T_PAST_201,2023-11-27,2023-12-19,44,7.4,Yes,8.9
A388,E080,T_PAST_245,2023-11-20,2024-01-03,28,9.5,No,8.3
A389,E072,T_PAST_018,2024-02-08,2024-02-20,53,9.4,Yes,6.5
A390,E073,T_PAST_047,2023-12-09,2024-01-19,40,6.1,No,7.1
A391,E037,T_PAST_230,2024-02-12,2024-03-04,55,7.8,No,8.9
A392,E051,T_PAST_169,2024-01-30,2024-03-12,42,8.2,No,9.5
A393,E044,T_PAST_153,2023-11-14,2023-12-07,59,8.2,No,7.9
A394,E069,T_PAST_297,2024-02-10,2024-03-16,38,8.5,No,7.8
A395,E027,T_PAST_205,2023-11-13,2023-12-04,24,9.4,No,9.0
A396,E037,T_PAST_043,2023-11-01,2023-11-26,29,9.2,Yes,6.2
A397,E005,T_PAST_059,2023-12-13,2024-01-10,37,9.2,Yes,9.7
A398,E019,T_PAST_253,2023-12-19,2024-01-04,47,6.1,Yes,6.7
A399,E014,T_PAST_199,2023-12-26,2024-01-24,27,8.3,No,9.3
A400,E100,T_PAST_175,2024-02-16,2024-03-21,58,6.3,No,10.0
A401,E014,T_PAST_061,2024-01-08,2024-01-25,44,7.3,No,8.4
A402,E082,T_PAST_240,2023-11-20,2023-12-24,49,7.9,Yes,6.7
A403,E040,T_PAST_116,2024-01-22,2024-02-03,38,7.5,Yes,7.8
A404,E024,T_PAST_272,2024-02-17,2024-03-16,45,8.0,No,7.5
A405,E066,T_PAST_045,2023-11-26,2024-01-08,57,9.9,No,9.1
A406,E033,T_PAST_042,2024-02-03,2024-02-22,54,7.7,Yes,9.5
A407,E010,T_PAST_171,2024-02-27,2024-04-10,33,8.5,Yes,9.1
A408,E061,T_PAST_253,2023-12-30,2024-02-10,23,7.5,Yes,9.7
A409,E096,T_PAST_133,2024-02-11,2024-02-25,45,7.0,Yes,6.1
A410,E083,T_PAST_003,2023-11-15,2023-12-18,28,7.9,No,9.3
A411,E056,T_PAST_071,2023-11-02,2023-12-10,39,8.5,Yes,9.3
A412,E071,T_PAST_025,2023-11-17,2023-12-18,51,6.1,Yes,7.5
A413,E054,T_PAST_258,2023-11-16,2023-12-28,50,6.4,Yes,6.9
A414,E030,T_PAST_169,2024-02-07,2024-03-16,27,6.6,Yes,7.9
A415,E004,T_PAST_295,2024-02-04,2024-02-20,25,7.0,Yes,6.5
A416,E082,T_PAST_237,2024-01-03,2024-01-23,41,7.1,Yes,9.1
A417,E041,T_PAST_112,2024-02-21,2024-03-26,51,8.8,Yes,9.0
A418,E082,T_PAST_292,2023-11-16,2023-12-09,37,7.0,No,9.9
A419,E085,T_PAST_093,2023-12-31,2024-02-01,43,7.4,Yes,9.7
A420,E088,T_PAST_100,2024-01-18,2024-01-31,53,7.7,No,6.4
A421,E003,T_PAST_062,2024-02-08,2024-03-24,57,7.2,Yes,9.7
A422,E039,T_PAST_041,2024-01-22,2024-03-03,25,9.2,No,8.4
A423,E061,T_PAST_144,2023-12-17,2024-01-06,59,9.6,No,7.8
A424,E091,T_PAST_232,2024-01-07,2024-01-30,37,9.5,Yes,9.2
A425,E025,T_PAST_118,2023-12-06,2024-01-18,52,8.2,No,8.1
A426,E007,T_PAST_086,2023-11-05,2023-12-06,20,9.8,No,7.9
A427,E063,T_PAST_050,2023-12-06,2024-01-10,28,7.7,Yes,6.9
A428,E075,T_PAST_112,2023-12-15,2024-01-01,41,6.8,Yes,8.1
A429,E024,T_PAST_188,2023-12-09,2023-12-31,55,8.7,No,7.5
A430,E017,T_PAST_020,2024-01-02,2024-01-24,43,6.7,No,8.1
A431,E066,T_PAST_294,2023-11-15,2023-12-26,50,6.9,No,6.1
A432,E071,T_PAST_189,2024-01-06,2024-02-16,54,6.9,Yes,7.5
A433,E067,T_PAST_187,2024-01-24,2024-02-05,24,7.7,Yes,9.5
A434,E004,T_PAST_118,2024-02-21,2024-03-28,47,9.1,Yes,8.1
A435,E081,T_PAST_053,2023-11-07,2023-11-28,40,8.5,Yes,9.5
A436,E090,T_PAST_298,2024-01-11,2024-02-24,59,8.1,Yes,9.0
A437,E059,T_PAST_111,2024-01-11,2024-02-15,29,9.7,Yes,9.6
A438,E038,T_PAST_043,2024-02-22,2024-04-05,44,6.2,No,9.7
A439,E074,T_PAST_222,2023-12-16,2023-12-31,40,6.8,No,7.4
A440,E038,T_PAST_237,2023-11-19,2023-12-14,39,9.9,No,9.1
A441,E096,T_PAST_003,2024-01-10,2024-01-20,23,9.8,No,9.7
A442,E021,T_PAST_037,2023-12-10,2024-01-14,32,8.4,No,9.5
A443,E094,T_PAST_263,2023-11-25,2023-12-08,20,7.3,No,9.8
A444,E045,T_PAST_089,2024-01-01,2024-02-02,40,7.5,Yes,8.8
A445,E088,T_PAST_029,2023-11-19,2023-12-16,47,7.8,Yes,9.4
A446,E084,T_PAST_041,2023-11-18,2023-12-30,45,8.2,Yes,7.9
A447,E064,T_PAST_032,2023-11-10,2023-11-29,33,6.2,Yes,8.2
A448,E037,T_PAST_085,2023-12-23,2024-01-17,48,8.7,No,8.4
A449,E039,T_PAST_183,2023-12-22,2024-01-15,20,6.5,Yes,9.1
A450,E025,T_PAST_259,2023-11-12,2023-12-14,29,6.5,No,6.9
A451,E084,T_PAST_079,2023-12-23,2024-02-03,45,7.1,Yes,6.4
A452,E100,T_PAST_002,2024-01-11,2024-02-05,47,7.2,No,8.6
A453,E031,T_PAST_184,2024-02-28,2024-03-31,47,9.4,Yes,9.9
A454,E097,T_PAST_227,2024-01-24,2024-02-16,46,9.2,No,7.0
A455,E073,T_PAST_168,2023-11-03,2023-12-18,37,7.4,No,8.6
A456,E012,T_PAST_171,2024-01-16,2024-02-01,46,8.3,No,6.2
A457,E058,T_PAST_206,2023-12-24,2024-02-05,42,7.6,Yes,8.0
A458,E032,T_PAST_154,2023-11-26,2023-12-06,56,9.5,No,6.3
A459,E053,T_PAST_276,2023-11-11,2023-11-25,47,7.6,Yes,8.9
A460,E027,T_PAST_135,2023-12-20,2024-01-22,29,9.1,No,9.2
A461,E005,T_PAST_182,2024-01-24,2024-03-08,55,6.4,No,6.5
A462,E027,T_PAST_075,2024-01-11,2024-01-22,32,7.7,Yes,10.0
A463,E052,T_PAST_185,2024-02-19,2024-03-13,22,7.8,Yes,8.2
A464,E067,T_PAST_023,2024-01-05,2024-02-14,30,7.3,No,7.1
A465,E087,T_PAST_129,2023-12-09,2024-01-11,53,6.1,Yes,8.2
A466,E091,T_PAST_088,2024-02-10,2024-03-10,51,7.9,No,7.5
A467,E056,T_PAST_053,2024-01-26,2024-03-06,40,9.6,No,8.0
A468,E073,T_PAST_020,2023-12-11,2023-12-24,27,8.8,Yes,7.3
A469,E056,T_PAST_007,2024-02-14,2024-03-03,41,8.6,No,6.7
A470,E020,T_PAST_126,2023-11-24,2023-12-25,36,7.0,No,8.9
A471,E066,T_PAST_203,2023-11-07,2023-11-20,37,9.2,No,6.7
A472,E002,T_PAST_107,2024-02-06,2024-03-03,34,9.3,No,7.1
A473,E062,T_PAST_251,2024-02-28,2024-04-07,50,6.4,Yes,8.7
A474,E052,T_PAST_188,2024-01-02,2024-02-04,21,9.7,No,8.7
A475,E073,T_PAST_208,2024-02-12,2024-03-27,48,9.6,Yes,9.2
A476,E064,T_PAST_072,2023-11-21,2023-12-20,37,8.1,No,7.6
A477,E055,T_PAST_250,2023-11-15,2023-12-26,29,6.2,Yes,7.1
A478,E063,T_PAST_215,2024-01-13,2024-02-25,23,8.9,No,9.7
A479,E019,T_PAST_031,2024-02-09,2024-03-11,48,6.8,Yes,9.5
A480,E014,T_PAST_186,2024-02-16,2024-02-29,56,8.3,No,9.5
A481,E042,T_PAST_096,2023-11-21,2023-12-21,31,8.4,No,8.7
A482,E035,T_PAST_104,2024-01-31,2024-02-11,49,7.2,No,7.2
A483,E026,T_PAST_261,2024-01-10,2024-02-22,50,9.6,No,8.0
A484,E011,T_PAST_003,2024-02-02,2024-02-12,37,6.4,No,8.9
A485,E090,T_PAST_235,2023-12-12,2024-01-26,31,6.5,No,8.2
A486,E073,T_PAST_190,2024-01-12,2024-02-19,35,7.8,Yes,7.6
A487,E081,T_PAST_115,2024-01-25,2024-02-10,28,6.5,No,8.0
A488,E043,T_PAST_101,2024-01-06,2024-01-17,49,9.5,Yes,8.0
A489,E008,T_PAST_238,2023-11-21,2023-12-22,60,8.1,No,7.4
A490,E078,T_PAST_001,2023-12-25,2024-01-24,47,9.7,Yes,7.3
A491,E047,T_PAST_029,2024-01-30,2024-02-10,45,7.4,No,7.0
A492,E063,T_PAST_247,2024-01-14,2024-02-12,48,7.3,No,9.7
A493,E030,T_PAST_034,2023-12-05,2023-12-24,38,8.7,No,9.2
A494,E094,T_PAST_013,2023-11-19,2024-01-02,44,7.6,Yes,7.7
A495,E002,T_PAST_154,2024-02-21,2024-03-16,29,8.2,Yes,7.5
A496,E027,T_PAST_197,2024-01-07,2024-01-17,27,7.3,No,7.9
A497,E029,T_PAST_039,2023-11-23,2023-12-13,40,9.4,No,6.1
A498,E047,T_PAST_024,2024-02-18,2024-03-18,50,9.7,Yes,9.1
A499,E041,T_PAST_012,2024-01-28,2024-03-11,43,9.1,Yes,7.1
A500,E043,T_PAST_210,2023-12-16,2024-01-02,27,7.2,No,7.8
